1,"北海道","ほっかいどう","HOKKAIDO", 1
2,"青森県","あおもりけん","AOMORI", 2
3,"岩手県","いわてけん","IWATE", 2
4,"宮城県","みやぎけん","MIYAGI", 2
5,"秋田県","あきたけん","AKITA", 2
6,"山形県","やまがたけん","YAMAGATA", 2
7,"福島県","ふくしまけん","FUKUSHIMA", 2
8,"茨城県","いばらきけん","IBARAKI", 3
9,"栃木県","とちぎけん","TOCHIGI", 3
10,"群馬県","ぐんまけん","GUNMA", 3
11,"埼玉県","さいたまけん","SAITAMA", 3
12,"千葉県","ちばけん","CHIBA", 3
13,"東京都","とうきょうと","TOKYO", 3
14,"神奈川県","かながわけん","KANAGAWA", 3
15,"新潟県","にいがたけん","NIIGATA", 3
16,"富山県","とやまけん","TOYAMA", 4
17,"石川県","いしかわけん","ISHIKAWA", 4
18,"福井県","ふくいけん","FUKUI", 4
19,"山梨県","やまなしけん","YAMANASHI", 3
20,"長野県","ながのけん","NAGANO", 3
21,"岐阜県","ぎふけん","GIFU", 4
22,"静岡県","しずおかけん","SHIZUOKA", 4
23,"愛知県","あいちけん","AICHI", 4
24,"三重県","みえけん","MIE", 4
25,"滋賀県","しがけん","SHIGA", 5
26,"京都府","きょうとふ","TOKYO", 5
27,"大阪府","おおさかふ","OSAKA", 5
28,"兵庫県","ひょうごけん","HYOGO", 5
29,"奈良県","ならけん","NARA", 5
30,"和歌山県","わかやまけん","WAKAYAMA", 5
31,"鳥取県","とっとりけん","TOTTORI", 6
32,"島根県","しまねけん","SHIMANE", 6
33,"岡山県","おかやまけん","OKAYAMA", 6
34,"広島県","ひろしまけん","HIROSHIMA", 6
35,"山口県","やまぐちけん","YAMAGUCHI", 6
36,"徳島県","とくしまけん","TOKUSHIMA", 6
37,"香川県","かがわけん","KAGAWA", 6
38,"愛媛県","えひめけん","EHIME", 6
39,"高知県","こうちけん","KOCHI", 6
40,"福岡県","ふくおかけん","FUKUOKA", 7
41,"佐賀県","さがけん","SAGA", 7
42,"長崎県","ながさきけん","NAGASAKI", 7
43,"熊本県","くまもとけん","KUMAMOTO", 7
44,"大分県","おおいたけん","OITA", 7
45,"宮崎県","みやざきけん","MIYAZAKI", 7
46,"鹿児島県","かごしまけん","KAGOSHIMA", 7
47,"沖縄県","おきなわけん","OKINAWA", 7
